Sample in Buffer,Sample in Window,TRIGGER,l_in[23:0],l_data_tx[23:0],r_in[23:0],r_data_tx[23:0],sample_ok
5603,5603,0,4678201,4527465,4723916,4577571,1
5604,5604,0,4417054,4527465,4723916,4571919,1
5605,5605,0,4417054,4551644,4460633,4571919,1
5606,5606,0,4395679,4551644,4460633,4596318,1
5607,5607,0,4395679,4537911,4439047,4596318,1
5608,5608,0,4401218,4537911,4439047,4582483,1
5609,5609,0,4401218,4524831,4444718,4582483,1
5610,5610,0,4388987,4524831,4444718,4569275,1
5611,5611,0,4388987,4526573,4431852,4569275,1
5612,5612,0,4224979,4526573,4431852,4571051,1
5613,5613,0,4224979,4518271,4266367,4571051,1
5614,5614,0,4654064,4518271,4266367,4562656,1
5615,5615,0,4654064,4495035,4699557,4562656,1
5616,5616,0,4628228,4495035,4699557,4539174,1
5617,5617,0,4628228,4495835,4673871,4539174,1
5618,5618,0,4545064,4495835,4673871,4539961,1
5619,5619,0,4545064,4493100,4589873,4539961,1
5620,5620,0,4269674,4493100,4589873,4537228,1
5621,5621,0,4269674,4486992,4311816,4537228,1
5622,5622,0,4516512,4486992,4311816,4531084,1
5623,5623,0,4516512,4484309,4560888,4531084,1
5624,5624,0,4636921,4484309,4560888,4528376,1
5625,5625,0,4636921,4479047,4682517,4528376,1
5626,5626,0,4606854,4479047,4682517,4523071,1
5627,5627,0,4606854,4476293,4652171,4523071,1
5628,5628,0,4678762,4476293,4652171,4520301,1
5629,5629,0,4678762,4473512,4724685,4520301,1
5630,5630,0,4561304,4473512,4724685,4517487,1
5631,5631,0,4561304,4480380,4605970,4517487,1
5632,5632,0,4303920,4480380,4605970,4524428,1
5633,5633,0,4303920,4492983,4346697,4524428,1
5634,5634,0,4561805,4492983,4346697,4537150,1
5635,5635,0,4561805,4475719,4606614,4537150,1
5636,5636,0,4686265,4475719,4606614,4519750,1
5637,5637,0,4686265,4470546,4732127,4519750,1
5638,5638,0,4552887,4470546,4732127,4514524,1
5639,5639,0,4552887,4471909,4597650,4514524,1
5640,5640,0,4380382,4471909,4597650,4515890,1
5641,5641,0,4380382,4498291,4423241,4515890,1
5642,5642,0,4429723,4498291,4423241,4542513,1
5643,5643,0,4429723,4486842,4473415,4542513,1
5644,5644,0,4455555,4486842,4473415,4530942,1
5645,5645,0,4455555,4474467,4499517,4530942,1
5646,5646,0,4539659,4474467,4499517,4518465,1
5647,5647,0,4539659,4476384,4584354,4518465,1
5648,5648,0,4643865,4476384,4584354,4520402,1
5649,5649,0,4643865,4483555,4689623,4520402,1
5650,5650,0,4558793,4483555,4689623,4527639,1
5651,5651,0,4558793,4495640,4603468,4527639,1
5652,5652,0,4140044,4495640,4603468,4539836,1
5653,5653,0,4140044,4504097,4181040,4539836,1
5654,5654,0,4232864,4504097,4181040,4548384,1
5655,5655,0,4232864,4499867,4274126,4548384,1
5656,5656,0,4127339,4499867,4274126,4544134,1
5657,5657,0,4127339,4478889,4168274,4544134,1
5658,5658,0,4304901,4478889,4168274,4522946,1
5659,5659,0,4304901,4453943,4346905,4522946,1
5660,5660,0,4686194,4453943,4346905,4497765,1
5661,5661,0,4686194,4441981,4731946,4497765,1
5662,5662,0,4518592,4441981,4731946,4485664,1
5663,5663,0,4518592,4462726,4562769,4485664,1
5664,5664,0,4526317,4462726,4562769,4506588,1
5665,5665,0,4526317,4462830,4571021,4506588,1
5666,5666,0,4524231,4462830,4571021,4506682,1
5667,5667,0,4524231,4457321,4568409,4506682,1
5668,5668,0,4656213,4457321,4568409,4501129,1
5669,5669,0,4656213,4453206,4701760,4501129,1
5670,5670,0,4531606,4453206,4701760,4496957,1
5671,5671,0,4531606,4452083,4575966,4496957,1
5672,5672,0,4655963,4452083,4575966,4495815,1
5673,5673,0,4655963,4450604,4701889,4495815,1
5674,5674,0,4544309,4450604,4701889,4494321,1
5675,5675,0,4544309,4468137,4589070,4494321,1
5676,5676,0,4636521,4468137,4589070,4512011,1
5677,5677,0,4636521,4467266,4682258,4512011,1
5678,5678,0,4574973,4467266,4682258,4511137,1
5679,5679,0,4574973,4464788,4620279,4511137,1
5680,5680,0,4595744,4464788,4620279,4508654,1
5681,5681,0,4595744,4465888,4640494,4508654,1
5682,5682,0,4574269,4465888,4640494,4509781,1
5683,5683,0,4574269,4476614,4619111,4509781,1
5684,5684,0,4616385,4476614,4619111,4520601,1
5685,5685,0,4616385,4483814,4661593,4520601,1
5686,5686,0,4455101,4483814,4661593,4527857,1
5687,5687,0,4455101,4491824,4499005,4527857,1
5688,5688,0,4400961,4491824,4499005,4535929,1
5689,5689,0,4400961,4487612,4444543,4535929,1
5690,5690,0,4356298,4487612,4444543,4531679,1
5691,5691,0,4356298,4475514,4399273,4531679,1
5692,5692,0,4395997,4475514,4399273,4519472,1
5693,5693,0,4395997,4465429,4439196,4519472,1
5694,5694,0,4617982,4465429,4439196,4509303,1
5695,5695,0,4617982,4478177,4662940,4509303,1
5696,5696,0,4573224,4478177,4662940,4522160,1
5697,5697,0,4573224,4497358,4617808,4522160,1
5698,5698,0,4353784,4497358,4617808,4541525,1
5699,5699,0,4353784,4519565,4396585,4541525,1
5700,5700,0,4586526,4519565,4396585,4563914,1
5701,5701,0,4586526,4521999,4631280,4563914,1
5702,5702,0,4601936,4521999,4631280,4566388,1
5703,5703,0,4601936,4517035,4646897,4566388,1
5704,5704,0,4585457,4517035,4646897,4561374,1
5705,5705,0,4585457,4521186,4630628,4561374,1
5706,5706,0,3603744,4521186,4630628,4565564,1
5707,5707,0,3603744,4524132,3639851,4565564,1
5708,5708,0,4481559,4524132,3639851,4568533,1
5709,5709,0,4481559,4478287,4525166,4568533,1
5710,5710,0,4619262,4478287,4525166,4522286,1
5711,5711,0,4619262,4469589,4665009,4522286,1
5712,5712,0,4015374,4469589,4665009,4513491,1
5713,5713,0,4015374,4473954,4055166,4513491,1
5714,5714,0,4533795,4473954,4055166,4517926,1
5715,5715,0,4533795,4442050,4578290,4517926,1
5716,5716,0,4232575,4442050,4578290,4485716,1
5717,5717,0,4232575,4441526,4274249,4485716,1
5718,5718,0,4519596,4441526,4274249,4485179,1
5719,5719,0,4519596,4421408,4564248,4485179,1
5720,5720,0,4268226,4421408,4564248,4464858,1
5721,5721,0,4268226,4418650,4310350,4464858,1
5722,5722,0,4378058,4418650,4310350,4462068,1
5723,5723,0,4378058,4402338,4421378,4462068,1
5724,5724,0,4434944,4402338,4421378,4445625,1
5725,5725,0,4434944,4392566,4479015,4445625,1
5726,5726,0,4483956,4392566,4479015,4435777,1
5727,5727,0,4483956,4383529,4528348,4435777,1
5728,5728,0,4245896,4383529,4528348,4426684,1
5729,5729,0,4245896,4384966,4287658,4426684,1
5730,5730,0,4471070,4384966,4287658,4428145,1
5731,5731,0,4471070,4377243,4515053,4428145,1
5732,5732,0,4240931,4377243,4515053,4420332,1
5733,5733,0,4240931,4382959,4283387,4420332,1
5734,5734,0,4418548,4382959,4283387,4426098,1
5735,5735,0,4418548,4375236,4462059,4426098,1
5736,5736,0,4113618,4375236,4462059,4418338,1
5737,5737,0,4113618,4365304,4154830,4418338,1
5738,5738,0,4399411,4365304,4154830,4408333,1
5739,5739,0,4399411,4342413,4442330,4408333,1
5740,5740,0,4676976,4342413,4442330,4385275,1
5741,5741,0,4676976,4344686,4722592,4385275,1
5742,5742,0,4411158,4344686,4722592,4387553,1
5743,5743,0,4411158,4349190,4454550,4387553,1
5744,5744,0,4182134,4349190,4454550,4392101,1
5745,5745,0,4182134,4339689,4223389,4392101,1
5746,5746,0,4411156,4339689,4223389,4382521,1
5747,5747,0,4411156,4319601,4454283,4382521,1
5748,5748,0,4571832,4319601,4454283,4362239,1
5749,5749,0,4571832,4359814,4616953,4362239,1
5750,5750,0,4424521,4359814,4616953,4402801,1
5751,5751,0,4424521,4364310,4467999,4402801,1
5752,5752,0,4685418,4364310,4467999,4407373,1
5753,5753,0,4685418,4354611,4731764,4407373,1
5754,5754,0,4450083,4354611,4731764,4397561,1
5755,5755,0,4450083,4387983,4494020,4397561,1
5756,5756,0,4646973,4387983,4494020,4431258,1
5757,5757,0,4646973,4383813,4692206,4431258,1
5758,5758,0,4227967,4383813,4692206,4427061,1
5759,5759,0,4227967,4404452,4269759,4427061,1
5760,5760,0,4311569,4404452,4269759,4447877,1
5761,5761,0,4311569,4389928,4353873,4447877,1
5762,5762,0,3821310,4389928,4353873,4433211,1
5763,5763,0,3821310,4392087,3859792,4433211,1
5764,5764,0,4050889,4392087,3859792,4435378,1
5765,5765,0,4050889,4364358,4090588,4435378,1
5766,5766,0,4444698,4364358,4090588,4407409,1
5767,5767,0,4444698,4345230,4488851,4407409,1
5768,5768,0,4378040,4345230,4488851,4388063,1
5769,5769,0,4378040,4343275,4421380,4388063,1
5770,5770,0,4530739,4343275,4421380,4386096,1
5771,5771,0,4530739,4349856,4575921,4386096,1
5772,5772,0,4543754,4349856,4575921,4392756,1
5773,5773,0,4543754,4352828,4588801,4392756,1
5774,5774,0,4248557,4352828,4588801,4395787,1
5775,5775,0,4248557,4367910,4290424,4395787,1
5776,5776,0,4487066,4367910,4290424,4410998,1
5777,5777,0,4487066,4359444,4531004,4410998,1
5778,5778,0,4550475,4359444,4531004,4402450,1
5779,5779,0,4550475,4378043,4595376,4402450,1
5780,5780,0,4431127,4378043,4595376,4421185,1
5781,5781,0,4431127,4385567,4474824,4421185,1
5782,5782,0,3912082,4385567,4474824,4428808,1
5783,5783,0,3912082,4373323,3951001,4428808,1
5784,5784,0,4478918,4373323,3951001,4416468,1
5785,5785,0,4478918,4348466,4523060,4416468,1
5786,5786,0,4569704,4348466,4523060,4391389,1
5787,5787,0,4569704,4363247,4614862,4391389,1
5788,5788,0,4468668,4363247,4614862,4406314,1
5789,5789,0,4468668,4371144,4512503,4406314,1
5790,5790,0,4574439,4371144,4512503,4414311,1
5791,5791,0,4574439,4366006,4619429,4414311,1
5792,5792,0,4490391,4366006,4619429,4409109,1
5793,5793,0,4490391,4373472,4534652,4409109,1
5794,5794,0,4167309,4373472,4534652,4416651,1
5795,5795,0,4167309,4363759,4208829,4416651,1
5796,5796,0,4461271,4363759,4208829,4406834,1
5797,5797,0,4461271,4349676,4504807,4406834,1
5798,5798,0,4586307,4349676,4504807,4392630,1
5799,5799,0,4586307,4340427,4631586,4392630,1
5800,5800,0,4156762,4340427,4631586,4383297,1
5801,5801,0,4156762,4358274,4197686,4383297,1
5802,5802,0,4556747,4358274,4197686,4401318,1
5803,5803,0,4556747,4350564,4601349,4401318,1
5804,5804,0,4502874,4350564,4601349,4393539,1
5805,5805,0,4502874,4387192,4547257,4393539,1
5806,5806,0,4531301,4387192,4547257,4430472,1
5807,5807,0,4531301,4409703,4575549,4430472,1
5808,5808,0,4489449,4409703,4575549,4453216,1
5809,5809,0,4489449,4414016,4533415,4453216,1
5810,5810,0,4305670,4414016,4533415,4457534,1
5811,5811,0,4305670,4419565,4347944,4457534,1
5812,5812,0,4488685,4419565,4347944,4463114,1
5813,5813,0,4488685,4408355,4532708,4463114,1
5814,5814,0,4514647,4408355,4532708,4451760,1
5815,5815,0,4514647,4405613,4559410,4451760,1
5816,5816,0,4275012,4405613,4559410,4448966,1
5817,5817,0,4275012,4418865,4317237,4448966,1
5818,5818,0,4506340,4418865,4317237,4462363,1
5819,5819,0,4506340,4408304,4550592,4462363,1
5820,5820,0,4331163,4408304,4550592,4451716,1
5821,5821,0,4331163,4406106,4373419,4451716,1
5822,5822,0,4496817,4406106,4373419,4449486,1
5823,5823,0,4496817,4401127,4541168,4449486,1
5824,5824,0,4508628,4401127,4541168,4444435,1
5825,5825,0,4508628,4430250,4553290,4444435,1
5826,5826,0,4225894,4430250,4553290,4473828,1
5827,5827,0,4225894,4431729,4268089,4473828,1
5828,5828,0,4493355,4431729,4268089,4475334,1
5829,5829,0,4493355,4414606,4537716,4475334,1
5830,5830,0,4498780,4414606,4537716,4458063,1
5831,5831,0,4498780,4415836,4543624,4458063,1
5832,5832,0,4497993,4415836,4543624,4459319,1
5833,5833,0,4497993,4412067,4541980,4459319,1
5834,5834,0,4463897,4412067,4541980,4455543,1
5835,5835,0,4463897,4412446,4507871,4455543,1
5836,5836,0,4488710,4412446,4507871,4455908,1
5837,5837,0,4488710,4427217,4533148,4455908,1
5838,5838,0,4501925,4427217,4533148,4470802,1
5839,5839,0,4501925,4428584,4546018,4470802,1
5840,5840,0,4490142,4428584,4546018,4472213,1
5841,5841,0,4490142,4424381,4534346,4472213,1
5842,5842,0,4507073,4424381,4534346,4467952,1
5843,5843,0,4507073,4440985,4551194,4467952,1
5844,5844,0,4369722,4440985,4551194,4484719,1
5845,5845,0,4369722,4438511,4413055,4484719,1
5846,5846,0,4323410,4438511,4413055,4482221,1
5847,5847,0,4323410,4431880,4365733,4482221,1
5848,5848,0,4484945,4431880,4365733,4475537,1
5849,5849,0,4484945,4421526,4529122,4475537,1
5850,5850,0,4441832,4421526,4529122,4465087,1
5851,5851,0,4441832,4421301,4485840,4465087,1
5852,5852,0,4480805,4421301,4485840,4464873,1
5853,5853,0,4480805,4428083,4524544,4464873,1
5854,5854,0,4452877,4428083,4524544,4471741,1
5855,5855,0,4452877,4427691,4496708,4471741,1
5856,5856,0,4483975,4427691,4496708,4471335,1
5857,5857,0,4483975,4424614,4528676,4471335,1
5858,5858,0,4485550,4424614,4528676,4468212,1
5859,5859,0,4485550,4435021,4530097,4468212,1
5860,5860,0,4205049,4435021,4530097,4478742,1
5861,5861,0,4205049,4433986,4246249,4478742,1
5862,5862,0,4466290,4433986,4246249,4477722,1
5863,5863,0,4466290,4427705,4510401,4477722,1
5864,5864,0,4456899,4427705,4510401,4471388,1
5865,5865,0,4456899,4426185,4500933,4471388,1
5866,5866,0,4472953,4426185,4500933,4469856,1
5867,5867,0,4472953,4423608,4517638,4469856,1
5868,5868,0,4493096,4423608,4517638,4467248,1
5869,5869,0,4493096,4435913,4537144,4467248,1
5870,5870,0,4489376,4435913,4537144,4479677,1
5871,5871,0,4489376,4435900,4533494,4479677,1
5872,5872,0,4386817,4435900,4533494,4479648,1
5873,5873,0,4386817,4435432,4430240,4479648,1
5874,5874,0,4454716,4435432,4430240,4479144,1
5875,5875,0,4454716,4429895,4498575,4479144,1
5876,5876,0,4506700,4429895,4498575,4473579,1
5877,5877,0,4506700,4429437,4551149,4473579,1
5878,5878,0,4349987,4429437,4551149,4473116,1
5879,5879,0,4349987,4430333,4393138,4473116,1
5880,5880,0,4489477,4430333,4393138,4474012,1
5881,5881,0,4489477,4422766,4534071,4474012,1
5882,5882,0,3836060,4422766,4534071,4466398,1
5883,5883,0,3836060,4422733,3874444,4466398,1
5884,5884,0,4191291,4422733,3874444,4466384,1
5885,5885,0,4191291,4389313,4232466,4466384,1
5886,5886,0,4479924,4389313,4232466,4432679,1
5887,5887,0,4479924,4380427,4524465,4432679,1
5888,5888,0,4105580,4380427,4524465,4423685,1
5889,5889,0,4105580,4388222,4146249,4423685,1
5890,5890,0,4220640,4388222,4146249,4431590,1
5891,5891,0,4220640,4369328,4262451,4431590,1
5892,5892,0,4271640,4369328,4262451,4412522,1
5893,5893,0,4271640,4358311,4314310,4412522,1
5894,5894,0,4435911,4358311,4314310,4401396,1
5895,5895,0,4435911,4347894,4479353,4401396,1
5896,5896,0,4475860,4347894,4479353,4390925,1
5897,5897,0,4475860,4347049,4519907,4390925,1
5898,5898,0,4437377,4347049,4519907,4390061,1
5899,5899,0,4437377,4346645,4481018,4390061,1
5900,5900,0,3845115,4346645,4481018,4389624,1
5901,5901,0,3845115,4344245,3883997,4389624,1
5902,5902,0,4189748,4344245,3883997,4387180,1
5903,5903,0,4189748,4326319,4230783,4387180,1
5904,5904,0,4479098,4326319,4230783,4369138,1
5905,5905,0,4479098,4312546,4523183,4369138,1
5906,5906,0,4383098,4312546,4523183,4355211,1
5907,5907,0,4383098,4313652,4426621,4355211,1
5908,5908,0,4190141,4313652,4426621,4356320,1
5909,5909,0,4190141,4309176,4231659,4356320,1
5910,5910,0,4432063,4309176,4231659,4351787,1
5911,5911,0,4432063,4294088,4475872,4351787,1
5912,5912,0,4469097,4294088,4475872,4336572,1
5913,5913,0,4469097,4291233,4513429,4336572,1
5914,5914,0,4359127,4291233,4513429,4333702,1
5915,5915,0,4359127,4295331,4402587,4333702,1
5916,5916,0,4468823,4295331,4402587,4337845,1
5917,5917,0,4468823,4290570,4513159,4337845,1
5918,5918,0,4437147,4290570,4513159,4333065,1
5919,5919,0,4437147,4288684,4480726,4333065,1
5920,5920,0,4441000,4288684,4480726,4331173,1
5921,5921,0,4441000,4293025,4485367,4331173,1
5922,5922,0,3904695,4293025,4485367,4335535,1
5923,5923,0,3904695,4290611,3943571,4335535,1
5924,5924,0,4397340,4290611,3943571,4333109,1
5925,5925,0,4397340,4294029,4440268,4333109,1
5926,5926,0,4099130,4294029,4440268,4336552,1
5927,5927,0,4099130,4304291,4140026,4336552,1
5928,5928,0,4414967,4304291,4140026,4346902,1
5929,5929,0,4414967,4285326,4458422,4346902,1
5930,5930,0,4458074,4285326,4458422,4327755,1
5931,5931,0,4458074,4300735,4502364,4327755,1
5932,5932,0,4355088,4300735,4502364,4343302,1
5933,5933,0,4355088,4312560,4398861,4343302,1
5934,5934,0,4232987,4312560,4398861,4355251,1
5935,5935,0,4232987,4316716,4274947,4355251,1
5936,5936,0,4209467,4316716,4274947,4359462,1
5937,5937,0,4209467,4306610,4251043,4359462,1
5938,5938,0,4472837,4306610,4251043,4349282,1
5939,5939,0,4472837,4293342,4517221,4349282,1
5940,5940,0,3954383,4293342,4517221,4335891,1
5941,5941,0,3954383,4295108,3993698,4335891,1
5942,5942,0,4433959,4295108,3993698,4337694,1
5943,5943,0,4433959,4300550,4477910,4337694,1
5944,5944,0,4441384,4300550,4477910,4343158,1
5945,5945,0,4441384,4312713,4486179,4343158,1
5946,5946,0,3886065,4312713,4486179,4355466,1
5947,5947,0,3886065,4310835,3924714,4355466,1
5948,5948,0,4009117,4310835,3924714,4353623,1
5949,5949,0,4009117,4286080,4048720,4353623,1
5950,5950,0,4045281,4286080,4048720,4328626,1
5951,5951,0,4045281,4277064,4085585,4328626,1
5952,5952,0,3864836,4277064,4085585,4319514,1
5953,5953,0,3864836,4257801,3903267,4319514,1
5954,5954,0,4366869,4257801,3903267,4300076,1
5955,5955,0,4366869,4227706,4410086,4300076,1
5956,5956,0,4465635,4227706,4410086,4269687,1
5957,5957,0,4465635,4228091,4509911,4269687,1
5958,5958,0,4383153,4228091,4509911,4270061,1
5959,5959,0,4383153,4227932,4427009,4270061,1
5960,5960,0,4173760,4227932,4427009,4269899,1
5961,5961,0,4173760,4225243,4215027,4269899,1
5962,5962,0,4308056,4225243,4215027,4267224,1
5963,5963,0,4308056,4211933,4350902,4267224,1
5964,5964,0,3896879,4211933,4350902,4253760,1
5965,5965,0,3896879,4232023,3935824,4253760,1
5966,5966,0,4345918,4232023,3935824,4274047,1
5967,5967,0,4345918,4207097,4388891,4274047,1
5968,5968,0,4483680,4207097,4388891,4248923,1
5969,5969,0,4483680,4219389,4528325,4248923,1
5970,5970,0,4280513,4219389,4528325,4261317,1
5971,5971,0,4280513,4222811,4323039,4261317,1
5972,5972,0,3803120,4222811,4323039,4264799,1
5973,5973,0,3803120,4213967,3840948,4264799,1
5974,5974,0,3611028,4213967,3840948,4255868,1
5975,5975,0,3611028,4186477,3646891,4255868,1
5976,5976,0,4424472,4186477,3646891,4228081,1
5977,5977,0,4424472,4155500,4468379,4228081,1
5978,5978,0,4219719,4155500,4468379,4196801,1
5979,5979,0,4219719,4166209,4262199,4196801,1
5980,5980,0,4442932,4166209,4262199,4207625,1
5981,5981,0,4442932,4153602,4487040,4207625,1
5982,5982,0,4394849,4153602,4487040,4194924,1
5983,5983,0,4394849,4177934,4437760,4194924,1
5984,5984,0,4392154,4177934,4437760,4219495,1
5985,5985,0,4392154,4175986,4435494,4219495,1
5986,5986,0,4045923,4175986,4435494,4217495,1
5987,5987,0,4045923,4173534,4086332,4217495,1
5988,5988,0,4229170,4173534,4086332,4214971,1
5989,5989,0,4229170,4181496,4271289,4214971,1
5990,5990,0,4233663,4181496,4271289,4223020,1
5991,5991,0,4233663,4192456,4275926,4223020,1
5992,5992,0,3867867,4192456,4275926,4234105,1
5993,5993,0,3867867,4201838,3906516,4234105,1
5994,5994,0,3847218,4201838,3906516,4243585,1
5995,5995,0,3847218,4201989,3885992,4243585,1
5996,5996,0,4345558,4201989,3885992,4243747,1
5997,5997,0,4345558,4176108,4388354,4243747,1
5998,5998,0,4312782,4176108,4388354,4217644,1
5999,5999,0,4312782,4170128,4355777,4217644,1
6000,6000,0,4296399,4170128,4355777,4211590,1
6001,6001,0,4296399,4166623,4339163,4211590,1
6002,6002,0,4250666,4166623,4339163,4208043,1
6003,6003,0,4250666,4172731,4293191,4208043,1
6004,6004,0,4307622,4172731,4293191,4214225,1
6005,6005,0,4307622,4169873,4350514,4214225,1
6006,6006,0,4202842,4169873,4350514,4211351,1
6007,6007,0,4202842,4190329,4244680,4211351,1
6008,6008,0,4105370,4190329,4244680,4232004,1
6009,6009,0,4105370,4183204,4146049,4232004,1
6010,6010,0,4441248,4183204,4146049,4224822,1
6011,6011,0,4441248,4164362,4485159,4224822,1
6012,6012,0,4333456,4164362,4485159,4205783,1
6013,6013,0,4333456,4172367,4376352,4205783,1
6014,6014,0,4267909,4172367,4376352,4213857,1
6015,6015,0,4267909,4198781,4310315,4213857,1
6016,6016,0,4337909,4198781,4310315,4240523,1
6017,6017,0,4337909,4231496,4380826,4240523,1
6018,6018,0,4419678,4231496,4380826,4273564,1
6019,6019,0,4419678,4227185,4463595,4273564,1
6020,6020,0,4341240,4227185,4463595,4269204,1
6021,6021,0,4341240,4237144,4384365,4269204,1
6022,6022,0,4423626,4237144,4384365,4279234,1
6023,6023,0,4423626,4232079,4467510,4279234,1
6024,6024,0,4344821,4232079,4467510,4274121,1
6025,6025,0,4344821,4233512,4388164,4274121,1
6026,6026,0,4407443,4233512,4388164,4275602,1
6027,6027,0,4407443,4231155,4451403,4275602,1
6028,6028,0,4355259,4231155,4451403,4273245,1
6029,6029,0,4355259,4249160,4398655,4273245,1
6030,6030,0,4410248,4249160,4398655,4291427,1
6031,6031,0,4410248,4255440,4453924,4291427,1
6032,6032,0,4361544,4255440,4453924,4297771,1
6033,6033,0,4361544,4264235,4404785,4297771,1
6034,6034,0,3891880,4264235,4404785,4306636,1
6035,6035,0,3891880,4288822,3930425,4306636,1
6036,6036,0,4361494,4288822,3930425,4331452,1
6037,6037,0,4361494,4291047,4404704,4331452,1
6038,6038,0,4387690,4291047,4404704,4333665,1
6039,6039,0,4387690,4291841,4431394,4333665,1
6040,6040,0,4230882,4291841,4431394,4334479,1
6041,6041,0,4230882,4295571,4272818,4334479,1
6042,6042,0,4372035,4295571,4272818,4338245,1
6043,6043,0,4372035,4292308,4415168,4338245,1
6044,6044,0,4380373,4292308,4415168,4334941,1
6045,6045,0,4380373,4298353,4423791,4334941,1
6046,6046,0,4353747,4298353,4423791,4341016,1
6047,6047,0,4353747,4301976,4397290,4341016,1
6048,6048,0,3743626,4301976,4397290,4344666,1
6049,6049,0,3743626,4309492,3781046,4344666,1
6050,6050,0,4311480,4309492,3781046,4352266,1
6051,6051,0,4311480,4291476,4354059,4352266,1
