Sample in Buffer,Sample in Window,TRIGGER,l_in[23:0],l_data_tx[23:0],r_in[23:0],r_data_tx[23:0],sample_ok
Radix - UNSIGNED,UNSIGNED,UNSIGNED,SIGNED,SIGNED,SIGNED,SIGNED,HEX
2887,2887,0,-2045394,-2108160,-2357140,-2125101,1
2888,2888,0,-2045394,-2037548,-2062432,-2125101,1
2889,2889,0,-1556146,-2037548,-2062432,-2053817,1
2890,2890,0,-1556146,-2130154,-1567258,-2053817,1
2891,2891,0,-2193781,-2130154,-1567258,-2147447,1
2892,2892,0,-2193781,-2037503,-2211884,-2147447,1
2893,2893,0,-1878625,-2037503,-2211884,-2053864,1
2894,2894,0,-1878625,-2033288,-1893394,-2053864,1
2895,2895,0,-1731194,-2033288,-1893394,-2049679,1
2896,2896,0,-1731194,-1918487,-1744919,-2049679,1
2897,2897,0,-2219097,-1918487,-1744919,-1933742,1
2898,2898,0,-2219097,-1839937,-2237125,-1933742,1
2899,2899,0,-2305101,-1839937,-2237125,-1854364,1
2900,2900,0,-2305101,-2005675,-2324146,-1854364,1
2901,2901,0,-1604221,-2005675,-2324146,-2021831,1
2902,2902,0,-1604221,-2033505,-1617001,-2021831,1
2903,2903,0,-2566936,-2033505,-1617001,-2049896,1
2904,2904,0,-2566936,-1964904,-2588123,-2049896,1
2905,2905,0,-2008662,-1964904,-2588123,-1980798,1
2906,2906,0,-2008662,-2173839,-2025081,-1980798,1
2907,2907,0,-2554365,-2173839,-2025081,-2191599,1
2908,2908,0,-2554365,-2121230,-2575157,-2191599,1
2909,2909,0,-2325244,-2121230,-2575157,-2138588,1
2910,2910,0,-2325244,-2183546,-2343815,-2138588,1
2911,2911,0,-1622316,-2183546,-2343815,-2201341,1
2912,2912,0,-1622316,-2363802,-1634520,-2201341,1
2913,2913,0,-2336217,-2363802,-1634520,-2383044,1
2914,2914,0,-2336217,-2127647,-2354615,-2383044,1
2915,2915,0,-1752947,-2127647,-2354615,-2144644,1
2916,2916,0,-1752947,-2209536,-1766460,-2144644,1
2917,2917,0,-2472683,-2209536,-1766460,-2227027,1
2918,2918,0,-2472683,-2009181,-2492653,-2227027,1
2919,2919,0,-2608014,-2009181,-2492653,-2024853,1
2920,2920,0,-2608014,-2046041,-2629489,-2024853,1
2921,2921,0,-2238659,-2046041,-2629489,-2062062,1
2922,2922,0,-2238659,-2292466,-2257582,-2062062,1
2923,2923,0,-2103702,-2292466,-2257582,-2310805,1
2924,2924,0,-2103702,-2268076,-2120596,-2310805,1
2925,2925,0,-2039998,-2268076,-2120596,-2286546,1
2926,2926,0,-2039998,-2355765,-2056008,-2286546,1
2927,2927,0,-2070019,-2355765,-2056008,-2375080,1
2928,2928,0,-2070019,-2247594,-2086199,-2375080,1
2929,2929,0,-2546695,-2247594,-2086199,-2265919,1
2930,2930,0,-2546695,-2113095,-2567864,-2265919,1
2931,2931,0,-1917894,-2113095,-2567864,-2130097,1
2932,2932,0,-1917894,-2190104,-1933530,-2130097,1
2933,2933,0,-2169400,-2190104,-1933530,-2207667,1
2934,2934,0,-2169400,-2143652,-2186428,-2207667,1
2935,2935,0,-2480240,-2143652,-2186428,-2160901,1
2936,2936,0,-2480240,-2176002,-2501459,-2160901,1
2937,2937,0,-1878404,-2176002,-2501459,-2193506,1
2938,2938,0,-1878404,-2278558,-1893368,-2193506,1
2939,2939,0,-2906950,-2278558,-1893368,-2297321,1
2940,2940,0,-2906950,-2111485,-2931539,-2297321,1
2941,2941,0,-1482570,-2111485,-2931539,-2128697,1
2942,2942,0,-1482570,-2358749,-1494204,-2128697,1
2943,2943,0,-1822487,-2358749,-1494204,-2378199,1
2944,2944,0,-1822487,-2187041,-1835936,-2378199,1
2945,2945,0,-2457291,-2187041,-1835936,-2205143,1
2946,2946,0,-2457291,-2022603,-2478214,-2205143,1
2947,2947,0,-2393072,-2022603,-2478214,-2038762,1
2948,2948,0,-2393072,-2167325,-2412735,-2038762,1
2949,2949,0,-2127613,-2167325,-2412735,-2184974,1
2950,2950,0,-2127613,-2038855,-2145494,-2184974,1
2951,2951,0,-1651995,-2038855,-2145494,-2055273,1
2952,2952,0,-1651995,-2200116,-1664335,-2055273,1
2953,2953,0,-2727062,-2200116,-1664335,-2218095,1
2954,2954,0,-2727062,-2157493,-2750040,-2218095,1
2955,2955,0,-1827577,-2157493,-2750040,-2175195,1
2956,2956,0,-1827577,-2224936,-1841975,-2175195,1
2957,2957,0,-2350930,-2224936,-1841975,-2243151,1
2958,2958,0,-2350930,-2083562,-2369884,-2243151,1
2959,2959,0,-1815217,-2083562,-2369884,-2100461,1
2960,2960,0,-1815217,-2139391,-1829692,-2100461,1
2961,2961,0,-2135844,-2139391,-1829692,-2156559,1
2962,2962,0,-2135844,-2180197,-2152619,-2156559,1
2963,2963,0,-2418768,-2180197,-2152619,-2197898,1
2964,2964,0,-2418768,-2032392,-2439081,-2197898,1
2965,2965,0,-1652437,-2032392,-2439081,-2048543,1
2966,2966,0,-1652437,-2180190,-1665061,-2048543,1
2967,2967,0,-2064515,-2180190,-1665061,-2197819,1
2968,2968,0,-2064515,-2005567,-2080697,-2197819,1
2969,2969,0,-1657083,-2005567,-2080697,-2021614,1
2970,2970,0,-1657083,-2067891,-1670263,-2021614,1
2971,2971,0,-1625818,-2067891,-1670263,-2084365,1
2972,2972,0,-1625818,-1948201,-1638240,-2084365,1
2973,2973,0,-2240372,-1948201,-1638240,-1963776,1
2974,2974,0,-2240372,-1749964,-2258303,-1963776,1
2975,2975,0,-2560946,-1749964,-2258303,-1763566,1
2976,2976,0,-2560946,-1896947,-2582250,-1763566,1
2977,2977,0,-1985845,-1896947,-2582250,-1911876,1
2978,2978,0,-1985845,-2021055,-2002197,-1911876,1
2979,2979,0,-1953992,-2021055,-2002197,-2037264,1
2980,2980,0,-1953992,-2103246,-1969752,-2037264,1
2981,2981,0,-1932899,-2103246,-1969752,-2120248,1
2982,2982,0,-1932899,-2185289,-1948083,-2120248,1
2983,2983,0,-1721144,-2185289,-1948083,-2203126,1
2984,2984,0,-1721144,-2108421,-1734640,-2203126,1
2985,2985,0,-2678153,-2108421,-1734640,-2125571,1
2986,2986,0,-2678153,-1898470,-2700577,-2125571,1
2987,2987,0,-2661920,-1898470,-2700577,-1913668,1
2988,2988,0,-2661920,-2071547,-2684290,-1913668,1
2989,2989,0,-2216913,-2071547,-2684290,-2088263,1
2990,2990,0,-2216913,-2248529,-2235332,-2088263,1
2991,2991,0,-2196533,-2248529,-2235332,-2266898,1
2992,2992,0,-2196533,-2319533,-2214650,-2266898,1
2993,2993,0,-2497525,-2319533,-2214650,-2338710,1
2994,2994,0,-2497525,-2438380,-2517990,-2338710,1
2995,2995,0,-2317768,-2438380,-2517990,-2458713,1
2996,2996,0,-2317768,-2393223,-2337338,-2458713,1
2997,2997,0,-2808153,-2393223,-2337338,-2413066,1
2998,2998,0,-2808153,-2307185,-2831489,-2413066,1
2999,2999,0,-2131857,-2307185,-2831489,-2326328,1
3000,3000,0,-2131857,-2454995,-2149335,-2326328,1
3001,3001,0,-1905624,-2454995,-2149335,-2475367,1
3002,3002,0,-1905624,-2438826,-1920292,-2475367,1
3003,3003,0,-3067245,-2438826,-1920292,-2459038,1
3004,3004,0,-3067245,-2290851,-3093436,-2459038,1
3005,3005,0,-2343782,-2290851,-3093436,-2309614,1
3006,3006,0,-2343782,-2478220,-2362942,-2309614,1
3007,3007,0,-2532603,-2478220,-2362942,-2498638,1
3008,3008,0,-2532603,-2362127,-2553469,-2498638,1
3009,3009,0,-2164901,-2362127,-2553469,-2381502,1
3010,3010,0,-2164901,-2462314,-2182650,-2381502,1
3011,3011,0,-1946670,-2462314,-2182650,-2482535,1
3012,3012,0,-1946670,-2527133,-1962384,-2482535,1
3013,3013,0,-1850018,-2527133,-1962384,-2548125,1
3014,3014,0,-1850018,-2246989,-1864388,-2548125,1
3015,3015,0,-2471777,-2246989,-1864388,-2265362,1
3016,3016,0,-2471777,-2123548,-2492356,-2265362,1
3017,3017,0,-1491398,-2123548,-2492356,-2140723,1
3018,3018,0,-1491398,-2108342,-1502770,-2140723,1
3019,3019,0,-2054376,-2108342,-1502770,-2125445,1
3020,3020,0,-2054376,-1939966,-2069621,-2125445,1
3021,3021,0,-2445592,-1939966,-2069621,-1955475,1
3022,3022,0,-2445592,-1966893,-2466630,-1955475,1
3023,3023,0,-1985069,-1966893,-2466630,-1982284,1
3024,3024,0,-1985069,-2115786,-2000917,-1982284,1
3025,3025,0,-2297837,-2115786,-2000917,-2132845,1
3026,3026,0,-2297837,-1994109,-2316560,-2132845,1
3027,3027,0,-2464116,-1994109,-2316560,-2009985,1
3028,3028,0,-2464116,-2195719,-2484544,-2009985,1
3029,3029,0,-2309610,-2195719,-2484544,-2213432,1
3030,3030,0,-2309610,-2298154,-2328731,-2213432,1
3031,3031,0,-2138422,-2298154,-2328731,-2317163,1
3032,3032,0,-2138422,-2264158,-2155712,-2317163,1
3033,3033,0,-2632037,-2264158,-2155712,-2282688,1
3034,3034,0,-2632037,-2302497,-2654210,-2282688,1
3035,3035,0,-1985809,-2302497,-2654210,-2321387,1
3036,3036,0,-1985809,-2386047,-2002151,-2321387,1
3037,3037,0,-1854913,-2386047,-2002151,-2405800,1
3038,3038,0,-1854913,-2266470,-1869976,-2405800,1
3039,3039,0,-1788883,-2266470,-1869976,-2285201,1
3040,3040,0,-1788883,-2152796,-1803253,-2285201,1
3041,3041,0,-2100934,-2152796,-1803253,-2170513,1
3042,3042,0,-2100934,-2065411,-2117705,-2170513,1
3043,3043,0,-2018556,-2065411,-2117705,-2082398,1
3044,3044,0,-2018556,-1932635,-2034681,-2082398,1
3045,3045,0,-1402990,-1932635,-2034681,-1948272,1
3046,3046,0,-1402990,-1940822,-1413655,-1948272,1
3047,3047,0,-1521229,-1940822,-1413655,-1956404,1
3048,3048,0,-1521229,-1827841,-1532352,-1956404,1
3049,3049,0,-2667884,-1827841,-1532352,-1842324,1
3050,3050,0,-2667884,-1760928,-2690530,-1842324,1
3051,3051,0,-1771968,-1760928,-2690530,-1774599,1
3052,3052,0,-1771968,-1902665,-1786241,-1774599,1
3053,3053,0,-1936025,-1902665,-1786241,-1917805,1
3054,3054,0,-1936025,-1841018,-1950988,-1917805,1
3055,3055,0,-1796990,-1841018,-1950988,-1855695,1
3056,3056,0,-1796990,-1974277,-1811494,-1855695,1
3057,3057,0,-1983440,-1974277,-1811494,-1990028,1
3058,3058,0,-1983440,-2043217,-1998711,-1990028,1
3059,3059,0,-1995524,-2043217,-1998711,-2059814,1
3060,3060,0,-1995524,-1872106,-2012205,-2059814,1
3061,3061,0,-1622418,-1872106,-2012205,-1886859,1
3062,3062,0,-1622418,-1927995,-1634436,-1886859,1
3063,3063,0,-2750485,-1927995,-1634436,-1943350,1
3064,3064,0,-2750485,-1849593,-2773675,-1943350,1
3065,3065,0,-2150221,-1849593,-2773675,-1864212,1
3066,3066,0,-2150221,-2087967,-2167897,-1864212,1
3067,3067,0,-2284555,-2087967,-2167897,-2104757,1
3068,3068,0,-2284555,-2129662,-2303224,-2104757,1
3069,3069,0,-2084778,-2129662,-2303224,-2147054,1
3070,3070,0,-2084778,-2201920,-2101887,-2147054,1
3071,3071,0,-2027204,-2201920,-2101887,-2219808,1
3072,3072,0,-2027204,-2317510,-2044093,-2219808,1
3073,3073,0,-1749086,-2317510,-2044093,-2336671,1
3074,3074,0,-1749086,-2136690,-1762981,-2336671,1
3075,3075,0,-2040747,-2136690,-1762981,-2154276,1
3076,3076,0,-2040747,-2036406,-2057397,-2154276,1
3077,3077,0,-1900355,-2036406,-2057397,-2053047,1
3078,3078,0,-1900355,-1975454,-1916112,-2053047,1
3079,3079,0,-1852965,-1975454,-1916112,-1991590,1
3080,3080,0,-1852965,-1929348,-1867364,-1991590,1
3081,3081,0,-2680129,-1929348,-1867364,-1945146,1
3082,3082,0,-2680129,-1885789,-2702172,-1945146,1
3083,3083,0,-2366706,-1885789,-2702172,-1900964,1
3084,3084,0,-2366706,-2118549,-2386424,-1900964,1
3085,3085,0,-1844992,-2118549,-2386424,-2135762,1
3086,3086,0,-1844992,-2200039,-1859595,-2135762,1
3087,3087,0,-2236777,-2200039,-1859595,-2218018,1
3088,3088,0,-2236777,-2186198,-2255265,-2218018,1
3089,3089,0,-1626587,-2186198,-2255265,-2203889,1
3090,3090,0,-1626587,-2282151,-1639261,-2203889,1
3091,3091,0,-2652674,-2282151,-1639261,-2300864,1
3092,3092,0,-2652674,-2018766,-2674687,-2300864,1
3093,3093,0,-2152855,-2018766,-2674687,-2035137,1
3094,3094,0,-2152855,-2090258,-2171137,-2035137,1
3095,3095,0,-1552915,-2090258,-2171137,-2107202,1
3096,3096,0,-1552915,-2167224,-1564712,-2107202,1
3097,3097,0,-1640170,-2167224,-1564712,-2185088,1
3098,3098,0,-1640170,-1996258,-1653008,-2185088,1
3099,3099,0,-1738549,-1996258,-1653008,-2012450,1
3100,3100,0,-1738549,-1999654,-1751866,-2012450,1
3101,3101,0,-2718037,-1999654,-1751866,-2015886,1
3102,3102,0,-2718037,-1771123,-2740918,-2015886,1
3103,3103,0,-2120931,-1771123,-2740918,-1785181,1
3104,3104,0,-2120931,-1912418,-2138031,-1785181,1
3105,3105,0,-1715560,-1912418,-2138031,-1927626,1
3106,3106,0,-1715560,-2054422,-1728600,-1927626,1
3107,3107,0,-2273966,-2054422,-1728600,-2070956,1
3108,3108,0,-2273966,-2073270,-2292463,-2070956,1
3109,3109,0,-2065840,-2073270,-2292463,-2089854,1
3110,3110,0,-2065840,-2207124,-2082833,-2089854,1
3111,3111,0,-1580360,-2207124,-2082833,-2225003,1
3112,3112,0,-1580360,-2044075,-1592110,-2225003,1
3113,3113,0,-2100811,-2044075,-1592110,-2060482,1
3114,3114,0,-2100811,-1908932,-2117719,-2060482,1
3115,3115,0,-2458106,-1908932,-2117719,-1924002,1
3116,3116,0,-2458106,-2005245,-2478833,-1924002,1
3117,3117,0,-2501015,-2005245,-2478833,-2021282,1
3118,3118,0,-2501015,-2051280,-2522424,-2021282,1
3119,3119,0,-1971003,-2051280,-2522424,-2067874,1
3120,3120,0,-1971003,-2160073,-1987015,-2067874,1
3121,3121,0,-1760571,-2160073,-1987015,-2177772,1
3122,3122,0,-1760571,-2257734,-1774288,-2177772,1
3123,3123,0,-2054280,-2257734,-1774288,-2276498,1
3124,3124,0,-2054280,-2172674,-2070841,-2276498,1
3125,3125,0,-2659286,-2172674,-2070841,-2190640,1
3126,3126,0,-2659286,-2071718,-2681695,-2190640,1
3127,3127,0,-2384051,-2071718,-2681695,-2088642,1
3128,3128,0,-2384051,-2111285,-2404209,-2088642,1
3129,3129,0,-2386934,-2111285,-2404209,-2128460,1
3130,3130,0,-2386934,-2214547,-2406548,-2128460,1
3131,3131,0,-2032203,-2214547,-2406548,-2232759,1
3132,3132,0,-2032203,-2371138,-2048682,-2232759,1
3133,3133,0,-1653528,-2371138,-2048682,-2390824,1
3134,3134,0,-1653528,-2365619,-1666221,-2390824,1
3135,3135,0,-2655964,-2365619,-1666221,-2385284,1
3136,3136,0,-2655964,-2114179,-2678010,-2385284,1
3137,3137,0,-2475249,-2114179,-2678010,-2131415,1
3138,3138,0,-2475249,-2182158,-2495572,-2131415,1
3139,3139,0,-2305875,-2182158,-2495572,-2199866,1
3140,3140,0,-2305875,-2204236,-2324562,-2199866,1
3141,3141,0,-2027107,-2204236,-2324562,-2222122,1
3142,3142,0,-2027107,-2272654,-2043210,-2222122,1
3143,3143,0,-2435875,-2272654,-2043210,-2291092,1
3144,3144,0,-2435875,-2366049,-2455822,-2291092,1
3145,3145,0,-2480549,-2366049,-2455822,-2385339,1
3146,3146,0,-2480549,-2311027,-2501238,-2385339,1
3147,3147,0,-2043364,-2311027,-2501238,-2329792,1
3148,3148,0,-2043364,-2312352,-2059932,-2329792,1
3149,3149,0,-2344992,-2312352,-2059932,-2331208,1
3150,3150,0,-2344992,-2246724,-2364221,-2331208,1
3151,3151,0,-2414701,-2246724,-2364221,-2265051,1
3152,3152,0,-2414701,-2326195,-2434974,-2265051,1
3153,3153,0,-2137929,-2326195,-2434974,-2345304,1
3154,3154,0,-2137929,-2320902,-2155409,-2345304,1
3155,3155,0,-1825220,-2320902,-2155409,-2340092,1
3156,3156,0,-1825220,-2235247,-1839698,-2340092,1
3157,3157,0,-2141616,-2235247,-1839698,-2253634,1
3158,3158,0,-2141616,-2180711,-2159212,-2253634,1
3159,3159,0,-2034292,-2180711,-2159212,-2198576,1
3160,3160,0,-2034292,-2129867,-2050692,-2198576,1
3161,3161,0,-2168700,-2129867,-2050692,-2147324,1
3162,3162,0,-2168700,-2034765,-2186514,-2147324,1
3163,3163,0,-2162403,-2034765,-2186514,-2051253,1
3164,3164,0,-2162403,-2042457,-2180202,-2051253,1
3165,3165,0,-2037170,-2042457,-2180202,-2059029,1
3166,3166,0,-2037170,-2126753,-2054617,-2059029,1
3167,3167,0,-1293932,-2126753,-2054617,-2144155,1
3168,3168,0,-1293932,-2100642,-1303240,-2144155,1
3169,3169,0,-2486089,-2100642,-1303240,-2118007,1
3170,3170,0,-2486089,-1915552,-2506371,-2118007,1
3171,3171,0,-2260848,-1915552,-2506371,-1931144,1
3172,3172,0,-2260848,-1994899,-2279414,-1931144,1
3173,3173,0,-2265599,-1994899,-2279414,-2011108,1
3174,3174,0,-2265599,-2019510,-2283982,-2011108,1
3175,3175,0,-2288528,-2019510,-2283982,-2035911,1
3176,3176,0,-2288528,-2076617,-2307194,-2035911,1
3177,3177,0,-2609270,-2076617,-2307194,-2093252,1
3178,3178,0,-2609270,-2325266,-2630759,-2093252,1
3179,3179,0,-2370549,-2325266,-2630759,-2344241,1
3180,3180,0,-2370549,-2356062,-2390106,-2344241,1
3181,3181,0,-1758267,-2356062,-2390106,-2375338,1
3182,3182,0,-1758267,-2383487,-1771771,-2375338,1
3183,3183,0,-2203456,-2383487,-1771771,-2403011,1
3184,3184,0,-2203456,-2256654,-2221349,-2403011,1
3185,3185,0,-2071827,-2256654,-2221349,-2274958,1
3186,3186,0,-2071827,-2235386,-2088559,-2274958,1
3187,3187,0,-2372497,-2235386,-2088559,-2253497,1
3188,3188,0,-2372497,-2101025,-2392049,-2253497,1
3189,3189,0,-2617980,-2101025,-2392049,-2117947,1
3190,3190,0,-2617980,-2101512,-2639952,-2117947,1
3191,3191,0,-2628051,-2101512,-2639952,-2118432,1
3192,3192,0,-2628051,-2316440,-2649878,-2118432,1
3193,3193,0,-2720850,-2316440,-2649878,-2335478,1
3194,3194,0,-2720850,-2422589,-2743533,-2335478,1
3195,3195,0,-1800471,-2422589,-2743533,-2442610,1
3196,3196,0,-1800471,-2584845,-1815084,-2442610,1
3197,3197,0,-1971271,-2584845,-1815084,-2606353,1
3198,3198,0,-1971271,-2441838,-1986515,-2606353,1
3199,3199,0,-2998475,-2441838,-1986515,-2462112,1
3200,3200,0,-2998475,-2280161,-3023916,-2462112,1
3201,3201,0,-2288804,-2280161,-3023916,-2298753,1
3202,3202,0,-2288804,-2372767,-2308005,-2298753,1
3203,3203,0,-2448817,-2372767,-2308005,-2392262,1
3204,3204,0,-2448817,-2264756,-2468998,-2392262,1
3205,3205,0,-1412420,-2264756,-2468998,-2283380,1
3206,3206,0,-1412420,-2426842,-1423154,-2283380,1
3207,3207,0,-2828630,-2426842,-1423154,-2446859,1
3208,3208,0,-2828630,-2287129,-2851638,-2446859,1
3209,3209,0,-2208627,-2287129,-2851638,-2306019,1
3210,3210,0,-2208627,-2244668,-2227860,-2306019,1
3211,3211,0,-1109150,-2244668,-2227860,-2262949,1
3212,3212,0,-1109150,-2224624,-1116440,-2262949,1
3213,3213,0,-2330506,-2224624,-1116440,-2242913,1
3214,3214,0,-2330506,-1889707,-2349596,-2242913,1
3215,3215,0,-1987274,-1889707,-2349596,-1904773,1
3216,3216,0,-1987274,-2119229,-2003510,-1904773,1
3217,3217,0,-2318597,-2119229,-2003510,-2136384,1
3218,3218,0,-2318597,-1908890,-2337579,-2136384,1
3219,3219,0,-1838568,-1908890,-2337579,-1924352,1
3220,3220,0,-1838568,-1936382,-1853322,-1924352,1
3221,3221,0,-2139326,-1936382,-1853322,-1951782,1
3222,3222,0,-2139326,-2118737,-2156725,-1951782,1
3223,3223,0,-1781380,-2118737,-2156725,-2136002,1
3224,3224,0,-1781380,-2070942,-1795811,-2136002,1
3225,3225,0,-1926428,-2070942,-1795811,-2087784,1
3226,3226,0,-1926428,-2019468,-1941662,-2087784,1
3227,3227,0,-2385228,-2019468,-1941662,-2035860,1
3228,3228,0,-2385228,-1921426,-2405417,-2035860,1
3229,3229,0,-2128779,-1921426,-2405417,-1936880,1
3230,3230,0,-2128779,-2058091,-2145928,-1936880,1
3231,3231,0,-2261585,-2058091,-2145928,-2074904,1
3232,3232,0,-2261585,-2055454,-2280610,-2074904,1
3233,3233,0,-1987644,-2055454,-2280610,-2072205,1
3234,3234,0,-1987644,-2175505,-2003437,-2072205,1
3235,3235,0,-1977973,-2175505,-2003437,-2193405,1
3236,3236,0,-1977973,-2190809,-1993885,-2193405,1
3237,3237,0,-2428818,-2190809,-1993885,-2208848,1
3238,3238,0,-2428818,-2088996,-2448825,-2208848,1
3239,3239,0,-2126633,-2088996,-2448825,-2105965,1
3240,3240,0,-2126633,-2164005,-2144370,-2105965,1
3241,3241,0,-1733420,-2164005,-2144370,-2181690,1
3242,3242,0,-1733420,-2130267,-1747122,-2181690,1
3243,3243,0,-2481932,-2130267,-1747122,-2147630,1
3244,3244,0,-2481932,-2066711,-2502177,-2147630,1
3245,3245,0,-2505925,-2066711,-2502177,-2083551,1
3246,3246,0,-2505925,-2192701,-2526404,-2083551,1
3247,3247,0,-2518211,-2192701,-2526404,-2210624,1
3248,3248,0,-2518211,-2211978,-2539058,-2210624,1
3249,3249,0,-2737145,-2211978,-2539058,-2230019,1
3250,3250,0,-2737145,-2309872,-2760232,-2230019,1
3251,3251,0,-2211884,-2309872,-2760232,-2328691,1
3252,3252,0,-2211884,-2560804,-2230496,-2328691,1
3253,3253,0,-1994361,-2560804,-2230496,-2581968,1
3254,3254,0,-1994361,-2493292,-2010621,-2581968,1
3255,3255,0,-1726449,-2493292,-2010621,-2514048,1
3256,3256,0,-1726449,-2365401,-1740336,-2514048,1
3257,3257,0,-1846996,-2365401,-1740336,-2385102,1
3258,3258,0,-1846996,-2167460,-1861750,-2385102,1
3259,3259,0,-1645385,-2167460,-1861750,-2185422,1
3260,3260,0,-1645385,-1944923,-1658472,-2185422,1
3261,3261,0,-2211809,-1944923,-1658472,-1960801,1
3262,3262,0,-2211809,-1803298,-2229522,-1960801,1
3263,3263,0,-2043619,-1803298,-2229522,-1817795,1
3264,3264,0,-2043619,-1857660,-2060921,-1817795,1
3265,3265,0,-1085643,-1857660,-2060921,-1872520,1
3266,3266,0,-1085643,-1936953,-1093417,-1872520,1
3267,3267,0,-1976625,-1936953,-1093417,-1952667,1
3268,3268,0,-1976625,-1746614,-1992321,-1952667,1
3269,3269,0,-1622116,-1746614,-1992321,-1760583,1
3270,3270,0,-1622116,-1829424,-1634866,-1760583,1
3271,3271,0,-2268032,-1829424,-1634866,-1844046,1
3272,3272,0,-2268032,-1682001,-2286286,-1844046,1
3273,3273,0,-2278620,-1682001,-2286286,-1695382,1
3274,3274,0,-2278620,-1738104,-2297502,-1695382,1
3275,3275,0,-1877466,-1738104,-2297502,-1751723,1
3276,3276,0,-1877466,-2036349,-1892726,-1751723,1
3277,3277,0,-1527379,-2036349,-1892726,-2052744,1
3278,3278,0,-1527379,-2011559,-1538861,-2052744,1
3279,3279,0,-2426635,-2011559,-1538861,-2027845,1
3280,3280,0,-2426635,-1987875,-2446735,-2027845,1
3281,3281,0,-2329829,-1987875,-2446735,-2003844,1
3282,3282,0,-2329829,-2027525,-2349491,-2003844,1
3283,3283,0,-2179993,-2027525,-2349491,-2043956,1
3284,3284,0,-2179993,-2040328,-2197772,-2043956,1
3285,3285,0,-2531505,-2040328,-2197772,-2056954,1
3286,3286,0,-2531505,-2115959,-2552842,-2056954,1
3287,3287,0,-1397309,-2115959,-2552842,-2133215,1
3288,3288,0,-1397309,-2366991,-1408319,-2133215,1
3289,3289,0,-1973314,-2366991,-1408319,-2386710,1
3290,3290,0,-1973314,-2109659,-1989326,-2386710,1
3291,3291,0,-1959583,-2109659,-1989326,-2127106,1
3292,3292,0,-1959583,-2020531,-1976027,-2127106,1
3293,3293,0,-2443863,-2020531,-1976027,-2037065,1
3294,3294,0,-2443863,-1965428,-2464080,-2037065,1
3295,3295,0,-2350940,-1965428,-2464080,-1981629,1
3296,3296,0,-2350940,-1943518,-2370831,-1981629,1
3297,3297,0,-1985747,-1943518,-2370831,-1959438,1
3298,3298,0,-1985747,-2181925,-2001809,-1959438,1
3299,3299,0,-2521692,-2181925,-2001809,-2200066,1
3300,3300,0,-2521692,-2185034,-2542863,-2200066,1
3301,3301,0,-1722277,-2185034,-2542863,-2203187,1
3302,3302,0,-1722277,-2325561,-1736242,-2203187,1
3303,3303,0,-2216264,-2325561,-1736242,-2344896,1
3304,3304,0,-2216264,-2145164,-2234240,-2344896,1
3305,3305,0,-2452959,-2145164,-2234240,-2162937,1
3306,3306,0,-2452959,-2111495,-2473672,-2162937,1
3307,3307,0,-2087084,-2111495,-2473672,-2128789,1
3308,3308,0,-2087084,-2228298,-2104077,-2128789,1
3309,3309,0,-1758767,-2228298,-2104077,-2246755,1
3310,3310,0,-1758767,-2119646,-1772792,-2246755,1
3311,3311,0,-2054613,-2119646,-1772792,-2137058,1
3312,3312,0,-2054613,-2128769,-2071341,-2137058,1
3313,3313,0,-1449870,-2128769,-2071341,-2146196,1
3314,3314,0,-1449870,-2088356,-1461536,-2146196,1
3315,3315,0,-1888733,-2088356,-1461536,-2105471,1
3316,3316,0,-1888733,-1837584,-1903451,-2105471,1
3317,3317,0,-2115059,-1837584,-1903451,-1852437,1
3318,3318,0,-2115059,-1787996,-2132196,-1852437,1
3319,3319,0,-2101333,-1787996,-2132196,-1802280,1
3320,3320,0,-2101333,-1877069,-2118431,-1802280,1
3321,3321,0,-2135713,-1877069,-2118431,-1892131,1
3322,3322,0,-2135713,-1888749,-2152964,-1892131,1
3323,3323,0,-2008564,-1888749,-2152964,-1903904,1
3324,3324,0,-2008564,-2060210,-2024714,-1903904,1
3325,3325,0,-2085415,-2060210,-2024714,-2076761,1
3326,3326,0,-2085415,-2090168,-2102628,-2076761,1
3327,3327,0,-1824907,-2090168,-2102628,-2107077,1
3328,3328,0,-1824907,-2082757,-1839576,-2107077,1
3329,3329,0,-2575918,-2082757,-1839576,-2099685,1
3330,3330,0,-2575918,-2013650,-2597403,-2099685,1
3331,3331,0,-2429961,-2013650,-2597403,-2029971,1
3332,3332,0,-2429961,-2123701,-2450782,-2029971,1
3333,3333,0,-2368676,-2123701,-2450782,-2141081,1
3334,3334,0,-2368676,-2229051,-2388451,-2141081,1
3335,3335,0,-2129919,-2229051,-2388451,-2247598,1
3336,3336,0,-2129919,-2299866,-2147814,-2247598,1
3337,3337,0,-1733753,-2299866,-2147814,-2319053,1
3338,3338,0,-1733753,-2376119,-1747632,-2319053,1
3339,3339,0,-1971722,-2376119,-1747632,-2396113,1
3340,3340,0,-1971722,-2165578,-1987821,-2396113,1
3341,3341,0,-2030129,-2165578,-1987821,-2183670,1
3342,3342,0,-2030129,-2051018,-2046791,-2183670,1
3343,3343,0,-2203734,-2051018,-2046791,-2067930,1
3344,3344,0,-2203734,-1966381,-2221834,-2067930,1
3345,3345,0,-1916446,-1966381,-2221834,-1982515,1
3346,3346,0,-1916446,-1984835,-1931898,-1982515,1
3347,3347,0,-2574336,-1984835,-1931898,-2001020,1
3348,3348,0,-2574336,-2030508,-2595868,-2001020,1
